split,image_id,source_image_path,checkpoint,iou_threshold,conf,imgsz,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
val,cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694/images/cdab367b30db47061df837c1ae9fa875d6057614f797332d37d3513517d6c694.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,43.766,22,21,21,0,1,1.0,0.9545454545454546,0.9767441860465117,0.9307016577166984,0.9630592063317038,-1,1
val,ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc/images/ce37f6dd0615d45e66e41a8f2ed6fbc0bbe3103a290394ad474207507710eacc.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,42.397,8,8,8,0,0,1.0,1.0,1.0,0.8310023402086784,0.9059936482849966,0,0
val,ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f/images/ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,52.598,58,48,45,3,13,0.9375,0.7758620689655172,0.8490566037735848,0.8009983742038144,0.8863392375223891,-10,10
val,ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa/images/ce9e1a58b58940039ae841466198b72ea21cc90584039a9294b47f5aef17ddfa.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,43.775,32,22,21,1,11,0.9545454545454546,0.65625,0.7777777777777778,0.8447417215207154,0.9145196432504571,-10,10
val,cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a/images/cf26c41245febfe67c2a1682cc4ee8752ee40ae3e49610314f45923b8bf5b08a.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,44.942,40,35,35,0,5,1.0,0.875,0.9333333333333333,0.7633622135194934,0.8630113397682745,-5,5
val,cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973/images/cfabf7379c5591d40aa4a20c86b4197c6a25ab55887a9fca4f06c2dfc0f0e973.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,51.97,25,20,20,0,5,1.0,0.8,0.888888888888889,0.93883227842108,0.9683236973991216,-5,5
val,d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f/images/d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,46.028,29,22,22,0,7,1.0,0.7586206896551724,0.8627450980392156,0.8942030492561756,0.9416436796604274,-7,7
val,d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993/images/d1b173875e2261f55014bd27bd7174b9ae1c769338c1b31b5d737e9e60175993.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,44.662,9,9,9,0,0,1.0,1.0,1.0,0.8680839629391429,0.9289558395507012,0,0
val,d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869/images/d1ba6089cae2f90cb7275ece10ca393c25f60ea17e5c9c3cea2399d31fd41869.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,46.125,22,18,15,3,7,0.8333333333333334,0.6818181818181818,0.7499999999999999,0.7763225332209702,0.8705751565076144,-4,4
val,d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0/images/d1dbc6ee7c44a7027e935d040e496793186b884a1028d0e26284a206c6f5aff0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,42.209,17,8,6,2,11,0.75,0.35294117647058826,0.48,0.8067669015239346,0.8874502848640659,-9,9
val,d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4/images/d256b32adda37f2301c9e46f34b7f9a36cce273256369ceb5dc2c73c3007e3c4.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,48.766,33,23,19,4,14,0.8260869565217391,0.5757575757575758,0.6785714285714286,0.7530533299226508,0.8556466491928262,-10,10
val,d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354/images/d2815f2f616d92be35c7e8dcfe592deec88516aef9ffc9b21257f52b7d6d0354.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,46.662,14,12,12,0,2,1.0,0.8571428571428571,0.923076923076923,0.8537633343486101,0.9204434706630241,-2,2
val,d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f/images/d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,40.772,12,11,11,0,1,1.0,0.9166666666666666,0.9565217391304348,0.8676896647935574,0.9263975014732698,-1,1
val,d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf/images/d32ea6d318626ca14a967d0c1ad3218aebfe636624a8d1173f5150dde8ff38cf.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,42.347,10,9,9,0,1,1.0,0.9,0.9473684210526316,0.9071221325580596,0.95123541904014,-1,1
val,d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28/images/d35f25c8e3f7fca5232fc4d5e3faf14b025b20b3731af77fe971a5e2e9d69d28.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,38.517,35,32,32,0,3,1.0,0.9142857142857143,0.955223880597015,0.8853258565478818,0.9389107868103164,-3,3
val,d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7/images/d3ce382f190ee24729bd2e80684c11bef72bc9c733cdbbc19a17d2c1b2e775f7.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,33.075,8,6,6,0,2,1.0,0.75,0.8571428571428571,0.846019096717229,0.9151611163324134,-2,2
val,d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1/images/d4d6c683f249d82518431603bf0206d05f2114ac871a99ffade0f5f61cf167e1.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,36.328,10,10,10,0,0,1.0,1.0,1.0,0.8702216491943309,0.9302630663329218,0,0
val,d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5/images/d4d88391bc399a3715440d4da9f8b7a973e010dc1edd9551df2e5a538685add5.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,42.467,24,20,20,0,4,1.0,0.8333333333333334,0.9090909090909091,0.8865276232939877,0.936659423440817,-4,4
val,d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0/images/d52958107d0b1f0288f50f346a833df3df485b92d5516cfcb536e73ab7adafd0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,153.002,126,125,124,1,2,0.992,0.9841269841269841,0.9880478087649401,0.8532547959728441,0.9200647061730682,-1,1
val,d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc/images/d6a880b1f6056f3086679de5c810e7af87cdf3bbbd0533a83e3681817fce40fc.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,60.502,77,40,40,0,37,1.0,0.5194805194805194,0.6837606837606837,0.8128697508370349,0.8942468161908341,-37,37
val,d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8/images/d751ccb64fa767a65a966061218438bd1860695d96bbef11fdb2f0d3b8dedba8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,46.704,28,20,19,1,9,0.95,0.6785714285714286,0.7916666666666667,0.9256569923940706,0.9612288176639034,-8,8
val,d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e/images/d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,43.653,22,17,17,0,5,1.0,0.7727272727272727,0.8717948717948718,0.8489582923127026,0.9129726021081356,-5,5
val,d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb/images/d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,47.85,27,19,19,0,8,1.0,0.7037037037037037,0.8260869565217391,0.911075403098373,0.9528198056382324,-8,8
val,d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220/images/d7ec8003735996458b56ccb8ae34d080eb2a6adabef931323239632515b4b220.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,35.405,7,6,6,0,1,1.0,0.8571428571428571,0.923076923076923,0.8016635694955169,0.888324996430054,-1,1
val,d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7/images/d7fc0d0a7339211f2433829c6553b762e2b9ef82cfe218d58ecae6643fa8e9c7.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,35.869,18,17,17,0,1,1.0,0.9444444444444444,0.9714285714285714,0.8548565912478682,0.9209012773922555,-1,1
val,d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51/images/d827a7d80fc67487a3237135e0d43ae01b7bbcb135e1a167601fc974a8348c51.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,46.906,29,21,19,2,10,0.9047619047619048,0.6551724137931034,0.7599999999999999,0.6691677473848856,0.8002074294386419,-8,8
val,d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a/images/d8607b21411c9c8ab532faaeba15f8818a92025897950f94ee4da4f74f53660a.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,50.739,24,23,23,0,1,1.0,0.9583333333333334,0.9787234042553191,0.9173707040679705,0.9565194244201412,-1,1
val,d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef/images/d910b2b1be8406caecfe31a503d412ffc4e3d488286242ebc7381836121dd4ef.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,48.73,24,17,16,1,8,0.9411764705882353,0.6666666666666666,0.7804878048780487,0.8434050042419305,0.9094532642649994,-7,7
val,da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8/images/da31f2aa8601afec5c45180a2c448cb9c4a8ec7b35e75190d6ba3588f69058c8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,96.353,62,47,46,1,16,0.9787234042553191,0.7419354838709677,0.8440366972477064,0.8466177888966485,0.9141249755207043,-15,15
val,da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844/images/da5f98f2b8a64eee735a398de48ed42cd31bf17a6063db46a9e0783ac13cd844.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,136.237,140,112,111,1,29,0.9910714285714286,0.7928571428571428,0.8809523809523809,0.8325122094037058,0.90788091899304,-28,28
val,da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920/images/da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,54.454,55,39,38,1,17,0.9743589743589743,0.6909090909090909,0.8085106382978723,0.772002129275024,0.8691254916102934,-16,16
val,da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55/images/da8ca06ccbb4e2a8718f7c2939ef6cc3a4088981f660842ad885a8273e740d55.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,60.644,60,54,54,0,6,1.0,0.9,0.9473684210526316,0.8513878033033342,0.9182311117600915,-6,6
val,dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097/images/dabfee30b46d23569c63fa7253ef10b2407fbe8023035a5030252313cb718097.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,36.123,10,8,8,0,2,1.0,0.8,0.888888888888889,0.8645318602266208,0.9271405945438447,-2,2
val,dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c/images/dad607a203483439fcbc2acecd0a39fb5e5a94a32a94348f5c802c79cfeb6e7c.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,54.449,50,48,48,0,2,1.0,0.96,0.9795918367346939,0.8551648331052538,0.9214939955068017,-2,2
val,dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b/images/dae976f161fe42dc58dee87d4bf2eb9f65736597cab0114138641b2a39a5c42b.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,45.82,31,19,18,1,13,0.9473684210526315,0.5806451612903226,0.72,0.8107464003190397,0.8919516270538428,-12,12
val,db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0/images/db45946a4412a2137674ec075b6892ccd682b77826aba618210569bbc65cf2b0.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,46.628,21,19,19,0,2,1.0,0.9047619047619048,0.9500000000000001,0.8868996329904253,0.9395466388271597,-2,2
val,dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481/images/dbbfe08a52688d0ac8de9161cbb17cb201e3991aacab8ab8a77fe0e203a69481.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,52.056,38,24,24,0,14,1.0,0.631578947368421,0.7741935483870968,0.7094366317731882,0.8277196577676001,-14,14
val,dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355/images/dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,45.859,17,17,16,1,1,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8976613920961343,0.9458750804762501,0,0
val,dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05/images/dd54adb80393de7769b9853c0aa2ee9b240905d0e99c59d4ccd99401f327aa05.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,148.474,141,131,129,2,12,0.9847328244274809,0.9148936170212766,0.9485294117647058,0.8422989951056618,0.9133553839015411,-10,10
val,ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8/images/ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,43.696,30,13,10,3,20,0.7692307692307693,0.3333333333333333,0.4651162790697674,0.7395416496209536,0.8462308801968224,-17,17
val,dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757/images/dec1764c00e8b3c4bf1fc7a2fda341279218ff894186b0c2664128348683c757.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,37.902,21,16,15,1,6,0.9375,0.7142857142857143,0.8108108108108109,0.9058439146271285,0.9494719792676743,-5,5
val,df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1/images/df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,39.295,47,27,27,0,20,1.0,0.574468085106383,0.7297297297297298,0.7999026249726612,0.8871519399511278,-20,20
val,df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2/images/df53d0b6c2c4e45d759b2c474011e2b2b32552cd100ca4b22388ab9ca1750ee2.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,55.824,80,36,34,2,46,0.9444444444444444,0.425,0.5862068965517241,0.8445517776158329,0.9142834692386413,-44,44
val,df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9/images/df5cdd0ebe1bdf8dc870bc294b8f08961e083bc7f9be69e268454aa9091808b9.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,57.305,22,15,15,0,7,1.0,0.6818181818181818,0.8108108108108109,0.854833563931014,0.9194583104281207,-7,7
val,df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97/images/df9a4212ecb67bb4e58eba62f293b91f9d6f1dde73e38fa891c75661d419fc97.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,46.318,26,26,25,1,1,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9064686631506562,0.9504942970579691,0,0
val,e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b/images/e1bcb583985325d0ef5f3ef52957d0371c96d4af767b13e48102bca9d5351a9b.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,39.447,6,2,1,1,5,0.5,0.16666666666666666,0.25,0.8253968253968254,0.9043478260869565,-4,4
val,e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03,/home/user/cellseg-robustness-diagnostic/data/raw/dsb2018/stage1_train/e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03/images/e216ec5063d3562b793e434c491051bd8867f6c2e571e41137c7c560cc0e6a03.png,results/supervised/yolo_fixed_budget_train_run/weights/best.pt,0.5,0.6,512,41.445,21,11,10,1,11,0.9090909090909091,0.47619047619047616,0.6249999999999999,0.8252511336869051,0.9036680447413014,-10,10
