split,image_id,method,method_label,perturbation,perturbation_params,iou_threshold,latency_ms,true_instances,pred_instances,matched_instances,false_positives,false_negatives,precision,recall,object_f1,mean_matched_iou,mean_matched_dice,count_error,absolute_count_error
stage1_train_full,1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1603.538,26,25,23,2,3,0.92,0.8846153846153846,0.9019607843137256,0.8359737586151661,0.9080950299356229,-1,1
stage1_train_full,1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1587.266,26,21,20,1,6,0.9523809523809524,0.7692307692307693,0.8510638297872339,0.8210279171681989,0.8992664786996112,-5,5
stage1_train_full,1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1594.646,26,23,22,1,4,0.9565217391304348,0.8461538461538461,0.8979591836734695,0.8366325634994465,0.908699056498646,-3,3
stage1_train_full,1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1598.827,26,23,22,1,4,0.9565217391304348,0.8461538461538461,0.8979591836734695,0.8364534018842729,0.9082225698513148,-3,3
stage1_train_full,1ec74a26e772966df764e063f1391109a60d803cff9d15680093641ed691bf72,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1593.89,26,25,23,2,3,0.92,0.8846153846153846,0.9019607843137256,0.8482318128363989,0.915197000157467,-1,1
stage1_train_full,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1228.777,10,9,9,0,1,1.0,0.9,0.9473684210526316,0.8714875518126277,0.930084151811948,-1,1
stage1_train_full,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1223.51,10,9,9,0,1,1.0,0.9,0.9473684210526316,0.8122910908063016,0.8950830048331068,-1,1
stage1_train_full,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1208.241,10,9,9,0,1,1.0,0.9,0.9473684210526316,0.8882260292327089,0.940228417756436,-1,1
stage1_train_full,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1204.658,10,9,9,0,1,1.0,0.9,0.9473684210526316,0.8873580058814163,0.9389507432055452,-1,1
stage1_train_full,1ee4a111f0e0bb9b001121b94ff98ca736fad03797b25285fe33a47046b3e4b0,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1232.113,10,9,9,0,1,1.0,0.9,0.9473684210526316,0.9051197296509088,0.9495174982864244,-1,1
stage1_train_full,1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,2196.148,27,28,24,4,3,0.8571428571428571,0.8888888888888888,0.8727272727272727,0.8520750999692028,0.9130212577991031,1,1
stage1_train_full,1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,2177.912,27,24,19,5,8,0.7916666666666666,0.7037037037037037,0.7450980392156864,0.8552292665338124,0.9170230262394726,-3,3
stage1_train_full,1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,2164.492,27,26,22,4,5,0.8461538461538461,0.8148148148148148,0.830188679245283,0.8427266897720852,0.9039470632944347,-1,1
stage1_train_full,1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,2164.015,27,25,20,5,7,0.8,0.7407407407407407,0.7692307692307692,0.8737069705878433,0.92504051787068,-2,2
stage1_train_full,1f0008060150b5b93084ae2e4dabd160ab80a95ce8071a321b80ec4e33b58aca,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,2174.738,27,27,24,3,3,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8378404025724239,0.9031225655935778,0,0
stage1_train_full,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,4935.052,146,147,146,1,0,0.9931972789115646,1.0,0.9965870307167236,0.918106772892132,0.9557769209776112,1,1
stage1_train_full,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,4804.377,146,142,141,1,5,0.9929577464788732,0.9657534246575342,0.9791666666666666,0.9047536191794772,0.9488568854256972,-4,4
stage1_train_full,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,4879.283,146,144,142,2,4,0.9861111111111112,0.9726027397260274,0.9793103448275864,0.9194040503230052,0.9571862796242464,-2,2
stage1_train_full,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,4763.237,146,144,142,2,4,0.9861111111111112,0.9726027397260274,0.9793103448275864,0.9211558215368908,0.9580982447225608,-2,2
stage1_train_full,1f6b7cead15344593b32d5f2345fc26713dc74d9b31306c824209d67da401fd8,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,4740.411,146,144,143,1,3,0.9930555555555556,0.9794520547945206,0.9862068965517242,0.9215082098785606,0.9578713181967712,-2,2
stage1_train_full,1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1279.605,77,70,67,3,10,0.9571428571428572,0.8701298701298701,0.91156462585034,0.8290880809516119,0.9031109269018384,-7,7
stage1_train_full,1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1321.373,77,69,66,3,11,0.9565217391304348,0.8571428571428571,0.904109589041096,0.8053858204557448,0.8894703828768192,-8,8
stage1_train_full,1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1274.067,77,69,65,4,12,0.9420289855072465,0.8441558441558441,0.8904109589041096,0.7786791862405139,0.8734120265730985,-8,8
stage1_train_full,1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1283.476,77,70,67,3,10,0.9571428571428572,0.8701298701298701,0.91156462585034,0.7753387468308232,0.8712442483412101,-7,7
stage1_train_full,1f9e429c12f4477221b5b855a5f494fda2ef6d064ff75b061ffaf093e91758c5,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1245.315,77,70,67,3,10,0.9571428571428572,0.8701298701298701,0.91156462585034,0.8320405750818898,0.9047495937737096,-7,7
stage1_train_full,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1240.299,20,17,15,2,5,0.8823529411764706,0.75,0.8108108108108107,0.7480239117010534,0.8513583986365614,-3,3
stage1_train_full,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1265.981,20,17,14,3,6,0.8235294117647058,0.7,0.7567567567567567,0.7677372219431289,0.8658259438914058,-3,3
stage1_train_full,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1251.425,20,15,13,2,7,0.8666666666666667,0.65,0.7428571428571429,0.7657076858715162,0.8650084048716763,-5,5
stage1_train_full,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1264.081,20,16,15,1,5,0.9375,0.75,0.8333333333333334,0.7695861797000757,0.8678458683065007,-4,4
stage1_train_full,20468e8779c43e089dc0ff30f25e6cf3872d5aa6a0fdad6f8aca382da43e8582,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1272.049,20,17,15,2,5,0.8823529411764706,0.75,0.8108108108108107,0.7855318295645329,0.876392453661774,-3,3
stage1_train_full,20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,10078.381,289,262,256,6,33,0.9770992366412212,0.8858131487889274,0.9292196007259528,0.7946646867004076,0.8832063857695549,-27,27
stage1_train_full,20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,9833.792,289,247,241,6,48,0.9757085020242916,0.8339100346020761,0.8992537313432835,0.7680958780873405,0.8661126183009165,-42,42
stage1_train_full,20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,9937.667,289,214,160,54,129,0.7476635514018691,0.5536332179930796,0.6361829025844931,0.6746164481105691,0.800901442877756,-75,75
stage1_train_full,20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,8714.407,289,227,210,17,79,0.9251101321585904,0.726643598615917,0.813953488372093,0.7695570914346516,0.8663153784179547,-62,62
stage1_train_full,20b20ab049372d184c705acebe7af026d3580f5fd5a72ed796e3622e1685af2f,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,9131.906,289,262,256,6,33,0.9770992366412212,0.8858131487889274,0.9292196007259528,0.8009313771723705,0.8873083443765832,-27,27
stage1_train_full,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,4654.409,24,26,24,2,0,0.9230769230769232,1.0,0.96,0.8456073297448343,0.9146919572024328,2,2
stage1_train_full,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,4706.456,24,22,21,1,3,0.9545454545454546,0.875,0.9130434782608696,0.8205056138288647,0.8995427714762265,-2,2
stage1_train_full,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,4738.187,24,25,24,1,0,0.96,1.0,0.979591836734694,0.8467821400124577,0.9154088571278716,1,1
stage1_train_full,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,4790.176,24,26,24,2,0,0.9230769230769232,1.0,0.96,0.8459552740236728,0.9149155638347898,2,2
stage1_train_full,20c37b1ad2f510ed7396969e855fe93d0d05611738f6e706e8ca1d1aed3ded45,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,4698.284,24,25,23,2,1,0.92,0.9583333333333334,0.9387755102040816,0.8413483786192032,0.9123247116899612,1,1
stage1_train_full,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,4699.734,31,28,27,1,4,0.9642857142857144,0.8709677419354839,0.9152542372881356,0.8861159310184261,0.9370213493270272,-3,3
stage1_train_full,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,4699.443,31,26,26,0,5,1.0,0.8387096774193549,0.912280701754386,0.8850546660594479,0.938434246290124,-5,5
stage1_train_full,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,4755.94,31,26,24,2,7,0.9230769230769232,0.7741935483870968,0.8421052631578947,0.898392696412546,0.94608214050104,-5,5
stage1_train_full,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,4797.3,31,26,26,0,5,1.0,0.8387096774193549,0.912280701754386,0.8741101122575199,0.9294309740957094,-5,5
stage1_train_full,20e209f6ffa120a72712e1b4c1d3e24d1339227e2936abd4bbd49a636fada423,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,4783.183,31,25,25,0,6,1.0,0.8064516129032258,0.8928571428571428,0.9141358947197018,0.9547307169846092,-6,6
stage1_train_full,212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,4789.075,100,100,98,2,2,0.98,0.98,0.98,0.8700441661105627,0.9271290745144948,0,0
stage1_train_full,212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,4838.56,100,94,92,2,8,0.9787234042553192,0.92,0.9484536082474226,0.8369471661855394,0.9093052612614764,-6,6
stage1_train_full,212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,4717.071,100,97,95,2,5,0.979381443298969,0.95,0.964467005076142,0.8643645139552916,0.924530386284781,-3,3
stage1_train_full,212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,4719.472,100,97,95,2,5,0.979381443298969,0.95,0.964467005076142,0.8674927780198571,0.9260169043761152,-3,3
stage1_train_full,212b858a66f0d23768b8e3e1357704fc2f4cf4bbe7eed8cd59b5d01031d553e6,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,4766.496,100,98,96,2,4,0.979591836734694,0.96,0.9696969696969696,0.8695973546982451,0.9267513452253912,-2,2
stage1_train_full,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1233.228,8,8,7,1,1,0.875,0.875,0.875,0.8077899154327036,0.8883986809762393,0,0
stage1_train_full,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1233.681,8,7,7,0,1,1.0,0.875,0.9333333333333332,0.8081724156025817,0.8888172359217236,-1,1
stage1_train_full,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1226.771,8,7,7,0,1,1.0,0.875,0.9333333333333332,0.8356415241626162,0.9068116367358908,-1,1
stage1_train_full,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1220.663,8,7,7,0,1,1.0,0.875,0.9333333333333332,0.8243858951876621,0.8995031523778224,-1,1
stage1_train_full,21408476af0506331e8b5d49b385833e5ef1fbb90815fbf9af9d19b4bb145f76,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1222.334,8,7,7,0,1,1.0,0.875,0.9333333333333332,0.8226915141324359,0.8972007776366526,-1,1
stage1_train_full,220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1588.03,1,2,1,1,0,0.5,1.0,0.6666666666666666,0.7259786476868327,0.8412371134020619,1,1
stage1_train_full,220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1570.571,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,-1,1
stage1_train_full,220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1581.893,1,2,1,1,0,0.5,1.0,0.6666666666666666,0.734375,0.8468468468468469,1,1
stage1_train_full,220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1587.671,1,1,1,0,0,1.0,1.0,1.0,0.7735042735042735,0.8722891566265061,0,0
stage1_train_full,220b37f4ca7cab486d2b71cd87a46ee7411a5aa142799d96ed98015ab5ba538a,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1582.156,1,1,1,0,0,1.0,1.0,1.0,0.796,0.8864142538975501,0,0
stage1_train_full,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1236.979,60,53,48,5,12,0.9056603773584906,0.8,0.8495575221238938,0.8294897340170743,0.9014136280928112,-7,7
stage1_train_full,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1263.49,60,53,47,6,13,0.8867924528301887,0.7833333333333333,0.8318584070796461,0.7983911107476275,0.8840581198738111,-7,7
stage1_train_full,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1252.888,60,52,46,6,14,0.8846153846153846,0.7666666666666667,0.8214285714285715,0.7436152149498725,0.8466356052965854,-8,8
stage1_train_full,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1283.641,60,53,50,3,10,0.9433962264150944,0.8333333333333334,0.8849557522123894,0.7620518460445764,0.8577234454360888,-7,7
stage1_train_full,2227fd9b01d67c2bcdb407d3205214e6dfeff9fd0725828e3b3651959942ff4a,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1250.396,60,54,48,6,12,0.8888888888888888,0.8,0.8421052631578948,0.8224706617614895,0.8971477648102851,-6,6
stage1_train_full,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1633.789,83,72,68,4,15,0.9444444444444444,0.8192771084337349,0.8774193548387097,0.8202729322451023,0.898981574040693,-11,11
stage1_train_full,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1653.139,83,65,61,4,22,0.9384615384615383,0.7349397590361446,0.8243243243243243,0.7987165365938848,0.8851746967122097,-18,18
stage1_train_full,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1674.408,83,70,61,9,22,0.8714285714285714,0.7349397590361446,0.7973856209150327,0.7582765231651369,0.859014719369116,-13,13
stage1_train_full,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1665.077,83,71,66,5,17,0.9295774647887324,0.7951807228915663,0.8571428571428571,0.773168095097712,0.8678294973736486,-12,12
stage1_train_full,2246874c8b5ba218d01ad8153a201ad4660195f3e4c65da6b9d4ccaf82cb7edf,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1642.313,83,75,70,5,13,0.9333333333333332,0.8433734939759037,0.8860759493670886,0.8145170460755027,0.8945740489710329,-8,8
stage1_train_full,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1587.245,15,12,11,1,4,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.7676366022812602,0.8643622819801614,-3,3
stage1_train_full,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1625.829,15,12,11,1,4,0.9166666666666666,0.7333333333333333,0.8148148148148148,0.6817289637097944,0.8045247892323645,-3,3
stage1_train_full,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1630.764,15,12,9,3,6,0.75,0.6,0.6666666666666665,0.7631424070989561,0.8629668635798219,-3,3
stage1_train_full,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1613.152,15,12,10,2,5,0.8333333333333334,0.6666666666666666,0.7407407407407408,0.7543785239255462,0.8555190199711209,-3,3
stage1_train_full,2255d5aba044256bb92f6b7cbed0fca46d972c7b6b1a59dcbe7f682c5777d074,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1619.227,15,13,11,2,4,0.8461538461538461,0.7333333333333333,0.7857142857142856,0.7737022442571363,0.868985760754716,-2,2
stage1_train_full,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1220.835,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.933607580247197,0.9654890919930704,-1,1
stage1_train_full,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1209.319,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.8568261406152516,0.9195496299843604,-1,1
stage1_train_full,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1218.095,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.923563574550378,0.960015654749816,-1,1
stage1_train_full,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1221.924,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.9410106849102792,0.9692874468202872,-1,1
stage1_train_full,2349e95ece2857c89db7e4a8be8c88af0b45f3c4262608120cb3bd6ef51fd241,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1229.516,9,8,8,0,1,1.0,0.8888888888888888,0.9411764705882352,0.9393126865302784,0.9684953826094476,-1,1
stage1_train_full,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1236.883,8,8,8,0,0,1.0,1.0,1.0,0.90693985416549,0.9506856223842408,0,0
stage1_train_full,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1216.536,8,7,7,0,1,1.0,0.875,0.9333333333333332,0.7774564241794273,0.8711368125836032,-1,1
stage1_train_full,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1255.429,8,8,8,0,0,1.0,1.0,1.0,0.9156219791240948,0.9558416881724524,0,0
stage1_train_full,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1257.153,8,8,8,0,0,1.0,1.0,1.0,0.9342590882506848,0.9657513959389112,0,0
stage1_train_full,237802ac5005f9cf782367156c46c383efd9e05088e5768ca883cbbe24abadb1,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1280.437,8,8,8,0,0,1.0,1.0,1.0,0.8708410831783857,0.929283455497452,0,0
stage1_train_full,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,cellpose_cpsam,Cellpose-SAM,clean,{},0.5,1297.736,40,39,37,2,3,0.9487179487179488,0.925,0.9367088607594936,0.8198478563348057,0.8978678672577821,-1,1
stage1_train_full,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,cellpose_cpsam,Cellpose-SAM,gaussian_noise,{'sigma': 0.08},0.5,1298.1,40,37,35,2,5,0.945945945945946,0.875,0.9090909090909092,0.820606034046348,0.8990289109013556,-3,3
stage1_train_full,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,cellpose_cpsam,Cellpose-SAM,gaussian_blur,{'sigma': 1.5},0.5,1301.431,40,38,35,3,5,0.9210526315789472,0.875,0.8974358974358975,0.8164337903268379,0.8963142905886665,-2,2
stage1_train_full,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,cellpose_cpsam,Cellpose-SAM,downsample_upsample,{'scale': 0.5},0.5,1279.909,40,39,36,3,4,0.9230769230769232,0.9,0.9113924050632912,0.8108823027985964,0.8929285926930278,-1,1
stage1_train_full,23830d0e51245fc0c9e410efa4c17d2a7d83a0104a3777130119ab892de47a4e,cellpose_cpsam,Cellpose-SAM,contrast_inversion,{},0.5,1246.255,40,40,37,3,3,0.925,0.925,0.925,0.8278204777258454,0.9027039183021004,0,0
